-0.02441043	0.1527885
-0.02955526	0.08636761
-0.02620209	0.1173802
-0.04653075	0.08227474
-0.08443678	0.05499537
-0.09279281	0.07218875
-0.1118108	0.02175534
-0.03569021	0.1148598
-0.0272205	0.1072964
0.3136302	0.5137457
-0.1454467	0.0238768
-0.07154094	0.09275865
-0.07009688	0.0760309
-0.06692342	0.1003833
-0.1731177	0.009387706
-0.09282988	0.06068342
-0.1500744	0.02361915
-0.1321952	0.03312035
-0.1094061	0.04135088
-0.08554398	0.05958293
-0.06737874	0.08766116
-0.04694966	0.1131814
-0.03357073	0.1149477
-0.1000487	0.06874674
-0.03194139	0.1386228
-0.1355962	0.03148807
-0.06682325	0.09172239
-0.1240589	0.04597264
-0.03673739	0.1285871
-0.07651908	0.09332141
-0.1253744	0.05696861
-0.08151892	0.0804745
-0.03613983	0.120629
-0.0449692	0.1146698
-0.05977775	0.07335599
0.7351275	1.00523
-0.04181482	0.1522121
-0.1149461	0.05883795
-0.09554512	0.04398475
-0.02189955	0.1906226
-0.03997121	0.1206939
-0.02332566	0.2351362
-0.06394845	0.1494698
-0.0735965	0.0804789
-0.1556321	0.01353103
-0.10544	0.1173534
-0.1234046	0.01756866
-0.08015269	0.0803921
-0.09552088	0.1059586
-0.07711735	0.1362997
0.1510731	0.4494673
-0.05198389	0.104641
-0.1471799	0.0493368
-0.06670221	0.1452391
-0.1326996	0.01011476
-0.06762131	0.1304892
-0.08516869	0.07794149
-0.05761436	0.1289572
-0.07929161	0.06549024
-0.05350355	0.1513585
-0.04812587	0.07918465
-0.006850174	0.1711509
0.510582	0.8384288
